"pitches","player_id","player_name","total_pitches","pitch_percent","ba","iso","babip","slg","woba","xwoba","xba","hits","abs","launch_speed","launch_angle","spin_rate","velocity","effective_speed","whiffs","swings","takes","eff_min_vel","release_extension","pos3_int_start_distance","pos4_int_start_distance","pos5_int_start_distance","pos6_int_start_distance","pos7_int_start_distance","pos8_int_start_distance","pos9_int_start_distance","pitcher_run_exp","run_exp","bat_speed","swing_length","pa","bip","singles","doubles","triples","hrs","so","k_percent","bb","bb_percent","api_break_z_with_gravity","api_break_z_induced","api_break_x_arm","api_break_x_batter_in","hyper_speed","bbdist","hardhit_percent","barrels_per_bbe_percent","barrels_per_pa_percent","release_pos_z","release_pos_x","plate_x","plate_z","obp","barrels_total","batter_run_value_per_100","xobp","xslg","pitcher_run_value_per_100","xbadiff","xobpdiff","xslgdiff","wobadiff","swing_miss_percent","arm_angle","attack_angle","attack_direction","swing_path_tilt","rate_ideal_attack_angle","intercept_ball_minus_batter_pos_x_inches","intercept_ball_minus_batter_pos_y_inches"
15953,600474,"Severino, Pedro",15982,99.8,0.263,0.187,0.298,0.45,0.337,0.34,0.255,948,3604,89.4,14.3,2234,88.5,88.16,1789,7546,8407,-0.29999999999999716,6.17,109,153,119,148,299,323,294,"-79.226","79.226",,,4037,2825,597,185,10,156,816,20.2,347,8.6,2.20138,0.76302,0.40735,-0.07286,"92.0",161,41.60170092133239,9.107016300496102,6.366113450582116,6.01,-0.37,0.04,2.35,0.334,257,"0.496621325",0.328,0.455,"-0.496621325",0.008,0.006000000000000005,-0.005,-0.003,23.7,"44.4",,,,,,
15543,435559,"Suzuki, Kurt",15578,99.8,0.25,0.151,0.31,0.401,0.319,0.317,0.239,876,3502,87.9,12,2190,87.9,87.7,1991,7259,8284,-0.20000000000000284,6.2,112,155,117,150,300,325,295,"-11.366","11.366",,,3951,2595,573,184,13,106,937,23.7,380,9.6,2.36932,0.63336,0.37269,-0.15218,"91.6",154,38.54770181537273,7.879490150637311,5.16324981017464,5.74,-0.28,0.02,2.27,0.328,204,"0.073126166",0.32,0.4,"-0.073126166",0.011,0.008000000000000007,0.001,0.002,27.4,"38.9",,,,,,
14511,605421,"Pérez, Michael",14552,99.7,0.268,0.19,0.308,0.458,0.347,0.334,0.246,880,3283,88.6,14.6,2265,88.4,88.5,1630,6819,7692,0.09999999999999432,6.29,109,152,118,149,302,322,295,"-114.847","114.847","71.2","7.3",3719,2570,537,195,16,132,744,20,363,9.8,2.36476,0.60123,0.3252,-0.07711,"91.7",161,39.351309105119185,8.792497069167643,6.050013444474321,5.94,-0.95,0.05,2.34,0.346,225,"0.791447867",0.329,0.438,"-0.791447867",0.022,0.01699999999999996,0.02,0.013,23.9,"43.4",10.378320827850374,-0.585124480119269,34.4409826178068,0.6129032258064516,32.53450255227088,28.410873393019703
14125,457763,"Posey, Buster",14166,99.7,0.235,0.153,0.285,0.388,0.295,0.303,0.236,793,3368,87.8,9.8,2107,88.2,88.38,1764,6925,7200,0.20000000000000284,6.37,111,154,114,149,298,322,294,"70.335","-70.335",,,3717,2549,512,153,23,105,867,23.3,267,7.2,2.36737,0.60567,0.51092,-0.14188,"91.6",152,39.724409448818896,6.850393700787402,4.681194511702986,5.45,-0.91,-0.04,2.3,0.296,174,"-0.497946903",0.298,0.396,"0.497946903",-0.001,-0.0020000000000000018,-0.008,-0.008,25.5,"32.7",,,,,,
13983,595956,"Gallagher, Cam",14022,99.7,0.241,0.141,0.291,0.382,0.302,0.318,0.244,777,3222,88.8,11.4,2261,88.5,88.84,1666,6620,7363,0.29999999999999716,6.41,109,153,116,147,298,320,298,"37.609","-37.609","69.5","7.3",3602,2464,511,165,14,87,801,22.2,301,8.4,2.35187,0.59415,0.16903,-0.10506,"91.9",153,41.08810393828664,7.876573284612262,5.385896724042198,5.88,-0.71,-0.01,2.26,0.309,194,"-0.268962311",0.315,0.41,"0.268962311",-0.003,-0.006000000000000005,-0.028,-0.016,25.2,"44.2",10.26119626792853,-1.2951710469903313,32.4849387193231,0.4387755102040816,37.878363982419515,30.444488580925487
13507,686948,"Baldwin, Drake",13538,99.8,0.247,0.168,0.291,0.415,0.315,0.313,0.244,783,3172,88.8,12,2269,88.8,89,1761,6546,6961,0.20000000000000284,6.4,112,149,120,150,304,323,297,"7.124","-7.124","69.8","7.3",3507,2409,503,146,16,118,794,22.6,269,7.7,2.39166,0.54498,0.31058,-0.06963,"92.1",160,41.098169717138106,7.945091514143095,5.446250356429997,5.81,-0.67,-0.03,2.14,0.311,191,"-0.052743022",0.309,0.41,"0.052743022",0.003,0.0020000000000000018,0.005,0.002,26.9,"37.2",9.914478361033506,-2.618048989432387,33.10537119583363,0.46980392156862744,36.74553044737405,31.24074738279769
12990,608700,"Plawecki, Kevin",13036,99.6,0.256,0.151,0.312,0.407,0.315,0.309,0.24,775,3032,88.4,11.6,2200,89.4,89.67,1626,6386,6604,0.29999999999999716,6.46,110,155,118,149,290,326,296,"-8.931","8.931",,,3361,2282,520,146,15,94,785,23.4,251,7.5,2.31611,0.59378,0.32107,0.00519,"91.6",153,39.683238011438625,7.567091948966125,5.117524546265993,5.74,-1.24,0.08,2.3,0.319,172,"0.068752887",0.306,0.401,"-0.068752887",0.016,0.013000000000000012,0.006,0.006,25.5,"37.2",,,,,,
12794,506702,"León, Sandy",12865,99.4,0.242,0.145,0.299,0.387,0.3,0.31,0.243,732,3030,88,10.8,2223,89.2,89.2,1694,6286,6508,0,6.31,109,151,117,148,299,322,290,"28.689","-28.689","70.5","7.4",3355,2254,484,145,14,89,810,24.1,251,7.5,2.332,0.57898,0.45428,-0.11905,"91.7",153,39.06666666666666,7.199999999999999,4.828614008941877,5.77,-0.97,0.08,2.33,0.306,162,"-0.224237924",0.309,0.4,"0.224237924",-0.001,-0.0030000000000000027,-0.013,-0.01,26.9,"36.8",9.660303042758096,-2.9999770541688,33.46398044530507,0.46255506607929514,36.459320956007424,30.58708441641601
12515,671056,"Herrera, Iván",12563,99.6,0.26,0.156,0.309,0.416,0.32,0.326,0.257,769,2961,88.6,9.6,2300,89.1,89.46,1459,5982,6533,0.4000000000000057,6.48,112,149,114,148,302,321,298,"-16.212","16.212","69.4","7.2",3280,2297,498,170,10,91,702,21.4,247,7.5,2.43776,0.47036,0.23576,-0.08565,"92.0",148,41.52097902097902,7.517482517482517,5.2439024390243905,5.92,-1.18,0.12,2.24,0.321,172,"0.129540551",0.32,0.424,"-0.129540551",0.003,0.0010000000000000009,-0.008,-0.006,24.4,"42.3",8.527607653416828,1.387382967816736,32.845512998140926,0.483629191321499,37.410931479403516,28.728607606407458
12227,624513,"Nuñez, Dom",12260,99.7,0.265,0.183,0.309,0.448,0.333,0.324,0.252,766,2896,88.2,10.3,2277,89.2,89.22,1411,5785,6442,0,6.11,111,151,119,147,300,329,303,"-48.173","48.173","68.3","7.3",3233,2260,476,158,24,108,680,21,262,8.1,2.32496,0.55962,0.21311,-0.09318,"91.9",155,39.40470901821413,6.885828520657486,4.794308691617693,5.94,-1.18,0.02,2.25,0.33,155,"0.393988714",0.32,0.423,"-0.393988714",0.013,0.010000000000000009,0.025,0.009,24.4,"40.2",9.927849626899109,-1.9708481085759668,30.794638177557104,0.5327102803738317,38.72438869525542,31.822146007273044
12068,455139,"Chirinos, Robinson",12104,99.7,0.27,0.172,0.312,0.443,0.34,0.333,0.258,750,2774,87.9,11.2,2247,88.4,88.42,1384,5699,6369,0,6.3,108,154,115,149,301,322,295,"-73.468","73.468",,,3126,2185,492,144,8,106,624,20,275,8.8,2.26771,0.69545,0.27689,-0.10426,"91.7",152,38.662391204764084,7.924874026568942,5.534229046705055,6.03,-1.07,0.08,2.29,0.342,173,"0.60878356",0.332,0.43,"-0.60878356",0.012,0.010000000000000009,0.013,0.007,24.3,"43.6",,,,,,
12020,661531,"Serven, Brian",12044,99.8,0.261,0.18,0.299,0.441,0.334,0.327,0.25,730,2801,88.7,11.6,2260,89.5,89.67,1312,5748,6272,0.20000000000000284,6.24,111,151,119,148,301,327,299,"-59.602","59.602","69.8","7.2",3145,2203,454,152,19,105,636,20.2,268,8.5,2.32209,0.55101,0.35116,-0.12857,"91.8",156,40.74579354251932,7.503410641200546,5.246422893481717,5.81,-1.06,0.06,2.27,0.33,165,"0.495856905",0.323,0.421,"-0.495856905",0.011,0.007000000000000006,0.02,0.007,22.8,"37.3",9.028133397364924,0.28805376271366956,32.33247269355468,0.49266862170087977,36.98291454769855,29.214939030118703
11140,669004,"Melendez, MJ",11159,99.8,0.268,0.158,0.308,0.426,0.336,0.335,0.257,673,2511,89,12.1,2268,88.7,88.96,1227,5202,5938,0.29999999999999716,6.4,108,155,117,148,300,325,301,"-58.736","58.736",,,2858,2015,450,130,12,81,540,18.9,268,9.4,2.37565,0.56166,0.28825,-0.11846,"91.9",155,41.09452736318408,7.960199004975125,5.5983205038488455,5.7,-1.05,0.1,2.22,0.343,160,"0.527253142",0.335,0.431,"-0.527253142",0.011,0.008000000000000007,-0.005,0.001,23.6,"37.0",,,,,,
11110,595453,"Wallach, Chad",11185,99.3,0.237,0.15,0.293,0.386,0.308,0.31,0.233,596,2519,87.8,13.3,2206,88.9,88.75,1494,5404,5706,-0.20000000000000284,6.27,111,150,116,148,299,324,297,"21.715","-21.715","69.4","7.3",2851,1858,383,127,8,78,686,24.1,261,9.2,2.29162,0.64496,0.29916,-0.11791,"91.5",155,37.52039151712888,7.99347471451876,5.156085584005612,5.84,-0.67,-0.05,2.34,0.318,147,"-0.195454545",0.317,0.389,"0.195454545",0.004,0.0010000000000000009,-0.003,-0.002,27.6,"38.7",10.888438420742457,-2.15953222226802,32.57829651563099,0.46161137440758293,36.897366283842544,30.911618838714126
10920,682663,"Ramírez, Agustín",10950,99.7,0.245,0.166,0.286,0.411,0.315,0.322,0.246,622,2535,89.9,12.4,2374,89.5,89.25,1332,5225,5695,-0.29999999999999716,6.24,111,148,117,149,304,323,295,"-9.492","9.492","70.2","7.3",2832,1947,393,130,7,92,620,21.9,234,8.3,2.4721,0.43267,0.24353,-0.12311,"92.3",154,44.473007712082264,9.460154241645244,6.497175141242938,5.8,-1.15,0.03,2.17,0.313,184,"0.086923077",0.316,0.423,"-0.086923077",-0.001,-0.0030000000000000027,-0.012,-0.007,25.5,"37.2",10.818758558574773,-2.8410235371962638,33.04506344909212,0.5165523996082272,36.96461654478074,31.38295927889044
10755,700337,"Quero, Edgar",10822,99.4,0.241,0.162,0.286,0.404,0.318,0.32,0.24,589,2439,89.2,15.1,2272,89.4,89.74,1266,5075,5680,0.29999999999999716,6.55,108,148,116,147,299,320,296,"-9.975","9.975","69.6","7.1",2768,1863,371,123,12,83,603,21.8,272,9.8,2.35091,0.55218,0.35063,-0.13855,"92.0",164,41.72506738544474,8.571428571428571,5.744219653179191,5.77,-0.97,0.09,2.38,0.323,159,"0.092747559",0.322,0.411,"-0.092747559",0.001,0.0010000000000000009,-0.007,-0.002,24.9,"36.3",8.542403285649378,0.42842182630015274,32.04825688630769,0.5071760663028098,36.89397144661025,29.285142265553407
10536,519390,"Vogt, Stephen",10605,99.3,0.254,0.174,0.293,0.428,0.323,0.324,0.246,620,2442,87.7,12.7,2231,88.1,87.89,1250,5121,5415,-0.19999999999998863,6.18,109,153,120,148,303,326,298,"-24.573","24.573",,,2763,1928,382,139,12,87,561,20.3,239,8.7,2.35111,0.62828,0.40679,-0.0872,"91.6",157,39.0015600624025,7.800312012480499,5.428881650380022,5.92,-0.29,0.07,2.24,0.326,150,"0.233228929",0.321,0.425,"-0.233228929",0.008,0.0050000000000000044,0.003,-0.001,24.4,"40.2",,,,,,
10305,641470,"Collins, Zack",10339,99.7,0.235,0.155,0.305,0.391,0.302,0.288,0.216,527,2238,87.8,14.4,2235,90,90.18,1504,4982,5323,0.20000000000000284,6.38,110,152,115,149,297,318,295,"27.161","-27.161","70.1","7.4",2510,1567,344,95,12,76,702,28,216,8.6,2.03441,0.82489,0.33626,-0.12057,"91.4",163,36.25319693094629,6.905370843989769,4.302788844621515,6.11,-0.73,-0.02,2.37,0.307,108,"-0.263571082",0.291,0.359,"0.263571082",0.019,0.016000000000000014,0.032,0.014,30.2,"47.5",11.450887357244374,-1.9805836487516313,33.381281713474124,0.4956521739130435,35.68391643848336,30.423875210942914
9675,650907,"Pinto, René",9696,99.8,0.25,0.163,0.306,0.413,0.311,0.302,0.237,583,2333,88.6,13.4,2267,88.4,88.62,1324,4791,4884,0.19999999999998863,6.55,106,151,115,148,297,324,297,"1.926","-1.926","69.6","7.2",2541,1726,377,113,12,81,624,24.6,161,6.3,2.39505,0.59316,0.2312,-0.11092,"91.7",154,38.8631090487239,7.9466357308584685,5.3915781188508465,5.82,-0.62,0.06,2.38,0.304,137,"-0.019906977",0.294,0.398,"0.019906977",0.013,0.010000000000000009,0.015,0.009,27.6,"39.2",9.873173852872076,-0.4173453715699439,32.18441929619651,0.4881689115398617,37.14905508735082,29.529545695273917
9412,605244,"Garcia, Aramis",9451,99.6,0.252,0.17,0.299,0.422,0.327,0.316,0.236,538,2131,87.8,14.7,2224,89.5,89.43,1144,4402,5010,-0.09999999999999432,6.24,113,150,120,148,296,323,294,"-38.288","38.288","70.9","7.2",2407,1620,342,108,10,78,531,22.1,219,9.1,2.137,0.76106,0.51318,-0.23408,"91.5",163,36.91358024691358,7.654320987654321,5.1516410469464065,5.77,-0.75,0,2.33,0.33,124,"0.40679983",0.318,0.404,"-0.40679983",0.016,0.01200000000000001,0.018,0.011,26,"36.8",9.435938425808054,0.03454471284302088,31.411281515517764,0.4729064039408867,36.71621567928871,30.04487665365075
9316,547379,"Pérez, Roberto",9335,99.8,0.242,0.163,0.287,0.405,0.309,0.319,0.241,522,2157,88.6,10.5,2227,88.6,88.68,1238,4453,4863,0.10000000000000853,6.31,109,152,118,149,300,322,298,"-5.958","5.958",,,2390,1613,344,89,5,84,564,23.6,191,8,2.34922,0.59258,0.27203,-0.11419,"91.8",152,39.863184079601986,8.83084577114428,5.941422594142259,5.91,-1,0.12,2.3,0.307,142,"0.063954487",0.308,0.427,"-0.063954487",0.001,-0.0010000000000000009,-0.022,-0.01,27.8,"43.4",,,,,,
9151,488771,"Castro, Jason",9166,99.8,0.218,0.139,0.268,0.357,0.288,0.307,0.228,447,2050,88.1,14.1,2300,88.4,87.99,1190,4331,4820,-0.4000000000000057,6.1,113,155,117,150,292,322,291,"52.709","-52.709",,,2315,1523,288,93,7,59,555,24,209,9,2.31054,0.66612,0.17299,-0.14816,"91.6",161,37.64783180026281,7.1616294349540075,4.708423326133909,5.96,-1.02,0.11,2.38,0.298,109,"-0.575991695",0.308,0.387,"0.575991695",-0.01,-0.010000000000000009,-0.03,-0.019,27.5,"42.6",,,,,,
9134,665561,"Marchán, Rafael",9169,99.6,0.27,0.145,0.326,0.415,0.325,0.307,0.245,592,2194,88.4,12.4,2173,89.2,89.56,1093,4472,4662,0.3999999999999915,6.51,109,148,115,147,295,322,291,"-26.253","26.253","69.8","7.2",2426,1695,406,115,10,61,522,21.5,176,7.3,2.37242,0.56818,0.50977,-0.17545,"91.8",151,39.84606275902901,6.335109532267615,4.410552349546578,5.86,-0.17,0.06,2.27,0.331,107,"0.287420626",0.309,0.391,"-0.287420626",0.025,0.02200000000000002,0.024,0.018,24.4,"36.7",9.441414357345032,-1.140341421454945,33.01535841376252,0.482174688057041,36.72965593541229,30.327285393394256
8760,691019,"Teel, Kyle",8819,99.3,0.259,0.173,0.308,0.433,0.334,0.328,0.251,501,1932,88.9,15.3,2300,89.1,89.39,1024,4130,4630,0.30000000000001137,6.49,109,148,116,146,298,319,296,"-45.636","45.636","69.6","7.1",2200,1475,312,113,6,70,480,21.8,219,10,2.3737,0.5465,0.32304,-0.20491,"91.8",165,40.99252209381373,8.633582596872875,5.7727272727272725,5.71,-0.63,0.04,2.42,0.339,127,"0.520958904",0.332,0.42,"-0.520958904",0.008,0.007000000000000006,0.013,0.006,24.8,"35.5",8.953612121780282,-0.03797980759962825,31.952491865701,0.5036078626524011,36.78879880428742,29.55534952977227
8573,444489,"Piña, Manny",8593,99.8,0.234,0.152,0.3,0.386,0.302,0.302,0.226,447,1907,86.9,11,2255,89.2,89.51,1160,4126,4447,0.29999999999999716,6.42,109,152,117,147,300,322,297,"19.165","-19.165",,,2149,1365,287,91,9,60,572,26.6,183,8.5,2.27268,0.64122,0.36799,-0.14101,"91.3",154,36.784140969163,7.782672540381791,4.932526756630992,5.78,-0.7,0.04,2.23,0.308,106,"-0.223550682",0.302,0.381,"0.223550682",0.008,0.006000000000000005,0.005,0,28.1,"40.4",,,,,,
8366,666165,"Sabol, Blake",8395,99.7,0.261,0.164,0.31,0.425,0.329,0.332,0.254,508,1946,89.2,8.9,2135,88.7,88.91,932,3957,4409,0.20000000000000284,6.41,110,148,117,148,297,325,296,"-26.476","26.476","69.4","7.3",2196,1495,334,96,10,68,474,21.6,179,8.2,2.57116,0.37578,0.38551,-0.12408,"91.9",148,41.77300201477502,8.260577568838148,5.601092896174864,5.63,-0.82,0.07,2.26,0.333,123,"0.316471432",0.329,0.432,"-0.316471432",0.007,0.0040000000000000036,-0.007,-0.003,23.6,"32.4",8.87302095985706,0.24483069670462718,33.665379420106554,0.47353361945636624,37.786803722007654,29.838413981569982
8333,689414,"Hicks, Liam",8375,99.5,0.248,0.18,0.283,0.428,0.327,0.333,0.25,471,1898,89.5,14.8,2323,89,88.74,965,3972,4361,-0.29999999999999716,6.23,111,147,118,149,301,323,295,"-25.856","25.856","70.1","7.3",2143,1479,288,98,11,74,438,20.4,196,9.1,2.38803,0.54697,0.27478,-0.12269,"92.3",161,43.97018970189702,10.02710027100271,6.906206252916472,5.85,-1.2,0,2.24,0.326,148,"0.310284411",0.329,0.439,"-0.310284411",-0.002,-0.0030000000000000027,-0.011,-0.006,24.3,"37.8",10.113444910966809,-2.082294775707953,32.715597806785404,0.516580310880829,36.64263626777419,30.72261433089497
8295,662139,"Varsho, Daulton",8314,99.8,0.274,0.201,0.306,0.474,0.351,0.334,0.254,534,1952,87.9,13.9,2165,88,87.66,829,3914,4381,-0.29999999999999716,6.14,110,151,118,149,299,325,297,"-73.255","73.255",,,2196,1566,320,119,12,83,410,18.7,192,8.7,2.31926,0.677,0.49414,-0.05686,"91.7",162,38.56502242152467,7.495195387572069,5.327868852459016,5.7,-1.06,0.02,2.27,0.344,117,"0.883122363",0.327,0.443,"-0.883122363",0.02,0.01699999999999996,0.031,0.017,21.2,"36.1",,,,,,
8285,519222,"Romine, Austin",8303,99.8,0.241,0.189,0.285,0.43,0.332,0.326,0.235,432,1794,87.8,12.1,2294,89.1,89.23,1009,3821,4464,0.10000000000000853,6.35,111,151,117,148,296,320,294,"-44.478","44.478",,,2077,1334,254,93,9,76,488,23.5,215,10.4,2.31668,0.60055,0.36142,-0.1273,"91.6",154,39.05415713196034,8.924485125858125,5.6331246990852195,5.76,-0.83,-0.01,2.28,0.332,117,"0.536849728",0.329,0.41,"-0.536849728",0.006,0.0030000000000000027,0.02,0.006,26.4,"35.9",,,,,,
7946,682848,"Rodríguez, Endy",7993,99.4,0.253,0.177,0.3,0.43,0.332,0.335,0.253,454,1793,88.8,11.7,2277,90,90.63,943,3744,4202,0.5999999999999943,6.62,110,149,114,150,300,318,295,"-22.157","22.157","69.7","7.3",2049,1371,273,109,8,64,442,21.6,200,9.8,2.28465,0.559,0.34057,0.02062,"91.9",152,41.44736842105263,8.114035087719298,5.417276720351391,5.75,-1.2,-0.02,2.28,0.337,111,"0.278844702",0.339,0.428,"-0.278844702",0,-0.0020000000000000018,0.002,-0.003,25.2,"38.7",9.297054203355401,-0.7766707920219058,32.00712029779471,0.511744966442953,37.056270122550906,29.736120729414107
7522,595284,"Knapp, Andrew",7564,99.4,0.236,0.157,0.285,0.393,0.306,0.304,0.229,413,1750,88.1,12.7,2148,89.7,89.96,911,3566,3956,0.29999999999999716,6.49,109,151,116,148,298,322,294,"13.605","-13.605","68.8","7.2",1950,1304,263,85,5,60,456,23.4,165,8.5,2.16107,0.72492,0.58313,-0.08711,"91.9",152,38.12451960030746,6.533435818601076,4.358974358974359,5.81,-1.04,0.09,2.3,0.31,85,"-0.18086945",0.304,0.389,"0.18086945",0.007,0.006000000000000005,0.004,0.002,25.5,"38.6",10.943578304722385,-0.26395111277747324,32.07191077913074,0.46616541353383456,37.408821987320515,31.120853994436526
7089,686452,"Millas, Drew",7115,99.6,0.292,0.181,0.334,0.473,0.361,0.344,0.263,470,1610,89.6,14,2211,89.3,89.7,785,3394,3695,0.4000000000000057,6.51,111,148,120,148,303,326,298,"-68.528","68.528","70.0","7.3",1826,1281,315,84,6,65,355,19.4,162,8.9,2.25372,0.64501,0.49341,-0.18068,"92.0",161,43.862392494136046,8.913213448006255,6.24315443592552,5.84,-0.33,0.05,2.3,0.362,114,"0.966680773",0.339,0.45,"-0.966680773",0.029,0.022999999999999965,0.023,0.017,23.1,"37.1",9.477383209719683,-0.40352864985061615,32.07749805517234,0.49397953040337145,37.22641208360962,30.123749422952443
7005,669087,"Huff, Sam",7035,99.6,0.252,0.155,0.296,0.406,0.32,0.32,0.245,410,1629,88.1,12.5,2250,88.6,88.58,813,3321,3684,0,6.36,111,151,119,147,298,322,295,"-11.972","11.972","69.7","7.3",1841,1266,269,83,5,53,388,21.1,170,9.2,2.40325,0.5776,0.36018,-0.19937,"91.8",153,37.867939538583926,7.796340493237867,5.323193916349809,5.84,-0.52,0.04,2.22,0.325,98,"0.170906495",0.322,0.409,"-0.170906495",0.007,0.0030000000000000027,-0.003,0,24.5,"36.0",10.357506573480903,-1.9404372548946196,32.40890755849056,0.49140401146131807,37.258503110057944,30.285555634957046
6608,668663,"Barrera, Tres",6642,99.5,0.271,0.21,0.3,0.481,0.349,0.349,0.264,413,1526,88.5,12.8,2170,88.7,89.08,706,3103,3505,0.3999999999999915,6.5,111,154,120,146,300,318,295,"-57.077","57.077",,,1714,1212,250,80,8,75,340,19.8,140,8.2,2.26748,0.69633,0.30176,-0.13621,"91.9",167,41.123038810900084,8.918249380677127,6.301050175029172,5.91,-0.98,0,2.24,0.337,108,"0.863756053",0.333,0.478,"-0.863756053",0.007,0.0040000000000000036,0.003,0,22.8,"42.6",,,,,,
6476,642020,"Robinson, Chuckie",6495,99.7,0.258,0.159,0.304,0.417,0.33,0.312,0.233,366,1419,88,13,2286,88.7,88.71,718,3006,3470,0,6.29,110,150,118,147,293,322,293,"-18.908","18.908","69.4","7.2",1606,1092,247,62,7,50,338,21,160,10,2.30198,0.63863,0.29896,-0.12275,"91.5",153,37.88990825688073,7.522935779816514,5.1058530510585305,5.91,-0.87,0.04,2.38,0.337,82,"0.291970352",0.317,0.385,"-0.291970352",0.025,0.020000000000000018,0.032,0.018,23.9,"40.1",9.715941618355725,-2.1773528583190234,32.78269630566203,0.48825710754017304,36.63178999580025,30.91708431443806
5655,687221,"Rushing, Dalton",5685,99.5,0.225,0.135,0.279,0.361,0.291,0.296,0.227,296,1314,87.3,13.1,2333,89.4,89.54,774,2760,2895,0.09999999999999432,6.36,110,151,121,149,297,318,294,"29.658","-29.658","69.8","7.2",1473,964,199,55,3,39,363,24.6,124,8.4,2.38936,0.5584,0.17557,-0.02119,"91.7",153,37.2528616024974,6.867845993756504,4.480651731160896,5.72,-0.55,0.05,2.34,0.301,66,"-0.524456233",0.304,0.366,"0.524456233",-0.002,-0.0030000000000000027,-0.005,-0.005,28,"40.7",9.077308912886712,-1.6401679060608272,32.08910882130075,0.513503375843961,36.27470358911639,30.347002436333682
5633,650968,"Pozo, Yohel",5641,99.9,0.26,0.16,0.296,0.421,0.321,0.324,0.251,349,1341,88.8,11.3,2309,89.1,89.37,628,2725,2908,0.30000000000001137,6.42,110,148,115,147,303,324,297,"-14.678","14.678","69.4","7.1",1489,1074,236,58,8,47,289,19.4,111,7.5,2.48345,0.43494,0.1996,-0.08879,"92.1",156,41.1214953271028,9.626168224299066,6.917394224311618,6.06,-0.89,0.02,2.3,0.32,103,"0.260571631",0.314,0.431,"-0.260571631",0.009,0.006000000000000005,-0.01,-0.003,23,"43.2",8.562493818520968,0.20923787129424798,32.66021947748561,0.4904229848363927,36.69238153065723,29.641584069634256
5484,664850,"Mazeika, Patrick",5502,99.7,0.236,0.147,0.283,0.383,0.304,0.312,0.228,295,1248,88,13.1,2170,89.5,89.68,672,2586,2898,0.20000000000000284,6.37,113,158,117,148,300,325,298,"10.553","-10.553",,,1394,937,199,52,1,43,320,23,119,8.5,2.27544,0.60674,0.44433,-0.08335,"91.7",157,41.69346195069667,8.252947481243302,5.523672883787661,5.65,-1.03,0.03,2.29,0.311,77,"-0.192432531",0.305,0.408,"0.192432531",0.008,0.006000000000000005,-0.025,-0.008,26,"34.4",,,,,,
5312,668832,"McCann, Kyle",5348,99.3,0.255,0.155,0.297,0.41,0.324,0.318,0.236,314,1232,87.5,15.4,2282,87.9,87.73,634,2581,2731,-0.20000000000000284,6.22,111,148,117,148,299,322,296,"-18.935","18.935","70.2","7.3",1416,975,198,77,3,36,281,19.8,125,8.8,2.4241,0.57811,0.24542,-0.18921,"91.6",156,37.57700205338809,7.186858316221765,4.943502824858757,5.69,-0.58,0.1,2.38,0.335,70,"0.356457078",0.322,0.396,"-0.356457078",0.019,0.013000000000000012,0.014,0.006,24.6,"36.0",9.908071443927755,-2.104167788470014,32.21448492653397,0.4928870292887029,37.018639121613425,31.074959664969967
5184,645305,"Sánchez, Ali",5199,99.7,0.279,0.208,0.323,0.486,0.358,0.333,0.249,334,1199,88.8,14.3,2249,89.1,89.17,579,2420,2764,0.10000000000000853,6.35,110,147,116,147,297,324,297,"-59.851","59.851","69.7","7.2",1353,927,198,75,9,52,289,21.4,122,9,2.36942,0.54753,0.25109,-0.05352,"91.8",160,39.71861471861472,9.199134199134198,6.2823355506282335,5.9,-0.79,-0.08,2.35,0.349,85,"1.154533179",0.325,0.436,"-1.154533179",0.03,0.023999999999999966,0.05,0.025,23.9,"41.0",9.545894398810345,-1.0026151460184722,32.09453308142979,0.5159597726278968,36.95618952885952,29.667605903900053
5123,664954,"Sullivan, Brett",5135,99.8,0.226,0.137,0.274,0.363,0.29,0.301,0.23,265,1174,87.8,14.1,2257,88.7,88.72,610,2423,2700,0,6.39,111,149,116,149,295,321,293,"30.511","-30.511","69.5","7.2",1302,875,177,50,3,35,307,23.6,105,8.1,2.30902,0.65142,0.31678,-0.10057,"91.4",156,37.986270022883296,7.551487414187644,5.0691244239631335,5.83,-0.38,0.02,2.26,0.296,66,"-0.595569003",0.3,0.384,"0.595569003",-0.004,-0.0040000000000000036,-0.021,-0.011,25.2,"40.2",9.397396888233029,-1.1842511147328376,32.23325852796286,0.47514619883040937,36.82101194204553,30.274257183029732
4961,640902,"Pereda, Jhonny",4991,99.4,0.255,0.159,0.294,0.414,0.319,0.322,0.25,288,1129,88,13.4,2248,88.4,88.55,543,2290,2671,0.19999999999998863,6.42,111,147,118,148,299,324,297,"-13.267","13.267","69.1","7.2",1263,891,191,55,2,40,256,20.3,99,7.8,2.40217,0.58307,0.27723,-0.1483,"91.8",165,36.711711711711715,8.220720720720722,5.779889152810768,5.68,-0.94,0.03,2.34,0.322,73,"0.267425922",0.32,0.417,"-0.267425922",0.005,0.0020000000000000018,-0.003,-0.003,23.7,"35.4",9.197082524437274,-0.8050302240918454,32.42993277711155,0.47685393258426967,37.01123906904751,29.831444077479222
